country,region,city,hotel_count,cityid,url
UK,North West,Millom,6,10468,http://www.sletoh.com/book/Millom-hotels-10468.html
UK,North West,Morecambe,10,10625,http://www.sletoh.com/book/Morecambe-hotels-10625.html
UK,North West,Nantwich,4,10788,http://www.sletoh.com/book/Nantwich-hotels-10788.html
UK,North West,Newby Bridge,6,10950,http://www.sletoh.com/book/Newby-Bridge-hotels-10950.html
UK,North West,Northwich,4,11222,http://www.sletoh.com/book/Northwich-hotels-11222.html
UK,North West,Oldham,5,11365,http://www.sletoh.com/book/Oldham-hotels-11365.html
UK,North West,Ormskirk,4,11406,http://www.sletoh.com/book/Ormskirk-hotels-11406.html
UK,North West,Orton,3,11411,http://www.sletoh.com/book/Orton-hotels-11411.html
UK,North West,Penrith,13,11686,http://www.sletoh.com/book/Penrith-hotels-11686.html
UK,North West,Port Sunlight,3,11943,http://www.sletoh.com/book/Port-Sunlight-hotels-11943.html
UK,North West,Poulton le Fylde,3,12020,http://www.sletoh.com/book/Poulton-le-Fylde-hotels-12020.html
UK,North West,Prescot,6,12037,http://www.sletoh.com/book/Prescot-hotels-12037.html
UK,North West,Preston,19,12044,http://www.sletoh.com/book/Preston-hotels-12044.html
UK,North West,Prestwich,4,12065,http://www.sletoh.com/book/Prestwich-hotels-12065.html
UK,North West,Ravenglass,3,12237,http://www.sletoh.com/book/Ravenglass-hotels-12237.html
UK,North West,Ringway,7,12392,http://www.sletoh.com/book/Ringway-hotels-12392.html
UK,North West,Rochdale,6,12434,http://www.sletoh.com/book/Rochdale-hotels-12434.html
UK,North West,Saint Annes on the Sea,22,12659,http://www.sletoh.com/book/Saint-Annes-on-the-Sea-hotels-12659.html
UK,North West,Sale,6,12795,http://www.sletoh.com/book/Sale-hotels-12795.html
UK,North West,Salford,9,12800,http://www.sletoh.com/book/Salford-hotels-12800.html
UK,North West,Sandbach,3,12839,http://www.sletoh.com/book/Sandbach-hotels-12839.html
UK,North West,Sedbergh,3,13026,http://www.sletoh.com/book/Sedbergh-hotels-13026.html
UK,North West,Southport,29,13579,http://www.sletoh.com/book/Southport-hotels-13579.html
UK,North West,Speke,4,13605,http://www.sletoh.com/book/Speke-hotels-13605.html
UK,North West,Stockport,8,13849,http://www.sletoh.com/book/Stockport-hotels-13849.html
UK,North West,Sunderland,5,14077,http://www.sletoh.com/book/Sunderland-hotels-14077.html
UK,North West,Tarporley,4,14268,http://www.sletoh.com/book/Tarporley-hotels-14268.html
UK,North West,Ulverston,6,14916,http://www.sletoh.com/book/Ulverston-hotels-14916.html
UK,North West,Warrington,15,15207,http://www.sletoh.com/book/Warrington-hotels-15207.html
UK,North West,Wavertree,3,15268,http://www.sletoh.com/book/Wavertree-hotels-15268.html
UK,North West,West Kirby,3,15437,http://www.sletoh.com/book/West-Kirby-hotels-15437.html
UK,North West,Widnes,5,15760,http://www.sletoh.com/book/Widnes-hotels-15760.html
UK,North West,Wigan,9,15764,http://www.sletoh.com/book/Wigan-hotels-15764.html
UK,North West,Wilmslow,11,15821,http://www.sletoh.com/book/Wilmslow-hotels-15821.html
UK,North West,Windermere,85,15847,http://www.sletoh.com/book/Windermere-hotels-15847.html
UK,North West,Workington,6,16089,http://www.sletoh.com/book/Workington-hotels-16089.html
UK,North West,Worsley,3,16109,http://www.sletoh.com/book/Worsley-hotels-16109.html
UK,North West,Wrea Green,3,16139,http://www.sletoh.com/book/Wrea-Green-hotels-16139.html
UK,Northern Ireland,Antrim,4,1432,http://www.sletoh.com/book/Antrim-hotels-1432.html
UK,Northern Ireland,Bangor,8,1942,http://www.sletoh.com/book/Bangor-hotels-1942.html
UK,Northern Ireland,Belfast,50,2209,http://www.sletoh.com/book/Belfast-hotels-2209.html
UK,Northern Ireland,Carrickfergus,3,3598,http://www.sletoh.com/book/Carrickfergus-hotels-3598.html
UK,Northern Ireland,Derry,13,5041,http://www.sletoh.com/book/Derry-hotels-5041.html
UK,Northern Ireland,Dungannon,3,5346,http://www.sletoh.com/book/Dungannon-hotels-5346.html
UK,Northern Ireland,Enniskillen,5,5835,http://www.sletoh.com/book/Enniskillen-hotels-5835.html
UK,Northern Ireland,Hillsborough,4,7633,http://www.sletoh.com/book/Hillsborough-hotels-7633.html
UK,Northern Ireland,Irvinestown,3,8168,http://www.sletoh.com/book/Irvinestown-hotels-8168.html
